time,station,part,family,type,activity
2022-02-06T09:32:00.000000000+00:00,Inspection and Assembly Station,HNB-GIN.014-7.0,KIT,HNB,EXIT
2022-02-06T09:40:00.000000000+00:00,Inspection and Assembly Station,HNB-GIN.009-9.0,KIT,HNB,ENTER
2022-02-06T09:45:00.000000000+00:00,Inspection and Assembly Station,HNB-GIN.009-9.0,KIT,HNB,EXIT
2022-02-06T09:57:00.000000000+00:00,Sterilizer,HNB-GIN.014-7.0,KIT,HNB,ENTER
2022-02-06T09:57:00.000000000+00:00,Sterilizer,HNB-GIN.009-9.0,KIT,HNB,ENTER
2022-02-06T11:32:00.000000000+00:00,Sterilizer,HNB-GIN.009-9.0,KIT,HNB,EXIT
2022-02-06T11:32:00.000000000+00:00,Storage,HNB-GIN.009-9.0,KIT,HNB,ENTER
2022-02-06T11:32:00.000000000+00:00,Sterilizer,HNB-GIN.014-7.0,KIT,HNB,EXIT
2022-02-06T11:32:00.000000000+00:00,Storage,HNB-GIN.014-7.0,KIT,HNB,ENTER
2022-02-06T11:33:00.000000000+00:00,Sterilizer,EQP-QUI.CG.OPT-7.0,KIT,EQP,EXIT
2022-02-06T11:33:00.000000000+00:00,Storage,EQP-QUI.CG.OPT-7.0,KIT,EQP,ENTER
2022-02-06T11:45:00.000000000+00:00,Storage,HNB-GIN.009-9.0,KIT,HNB,EXIT
2022-02-06T11:45:00.000000000+00:00,Hospital,HNB-GIN.009-9.0,KIT,HNB,ENTER
2022-02-06T12:24:00.000000000+00:00,Storage,HNB-GIN.014-7.0,KIT,HNB,EXIT
2022-02-06T12:24:00.000000000+00:00,Hospital,HNB-GIN.014-7.0,KIT,HNB,ENTER
2022-02-06T16:07:00.000000000+00:00,Storage,EQP-QUI.CG.OPT-7.0,KIT,EQP,EXIT
2022-02-06T16:07:00.000000000+00:00,Hospital,EQP-QUI.CG.OPT-7.0,KIT,EQP,ENTER
2022-02-07T07:52:00.000000000+00:00,Hospital,HNB-GIN.014-7.0,KIT,HNB,EXIT
2022-02-07T08:06:00.000000000+00:00,Cleaning Station,HNB-GIN.014-7.0,KIT,HNB,ENTER
2022-02-07T08:06:00.000000000+00:00,Cleaning Station,HNB-GIN.014-7.0,KIT,HNB,EXIT
2022-02-07T08:14:00.000000000+00:00,Washer,HNB-GIN.014-7.0,KIT,HNB,ENTER
2022-02-07T09:29:00.000000000+00:00,Washer,HNB-GIN.014-7.0,KIT,HNB,EXIT
2022-02-07T09:39:00.000000000+00:00,Inspection and Assembly Station,HNB-GIN.014-7.0,KIT,HNB,ENTER
2022-02-07T09:41:00.000000000+00:00,Inspection and Assembly Station,HNB-GIN.014-7.0,KIT,HNB,EXIT
2022-02-07T09:45:00.000000000+00:00,Sterilizer,HNB-GIN.014-7.0,KIT,HNB,ENTER
2022-02-07T11:19:00.000000000+00:00,Hospital,HNB-CG.007-2.0,KIT,HNB,EXIT
2022-02-07T11:19:00.000000000+00:00,Hospital,EQP-QUI.URO.010-3.0,KIT,EQP,EXIT
2022-02-07T11:42:00.000000000+00:00,Cleaning Station,EQP-QUI.URO.010-3.0,KIT,EQP,ENTER
2022-02-07T11:42:00.000000000+00:00,Cleaning Station,EQP-QUI.URO.010-3.0,KIT,EQP,EXIT
2022-02-07T11:42:00.000000000+00:00,Cleaning Station,HNB-CG.007-2.0,KIT,HNB,ENTER
2022-02-07T11:42:00.000000000+00:00,Cleaning Station,HNB-CG.007-2.0,KIT,HNB,EXIT
2022-02-07T11:45:00.000000000+00:00,Washer,EQP-QUI.URO.010-3.0,KIT,EQP,ENTER
2022-02-07T11:45:00.000000000+00:00,Washer,HNB-CG.007-2.0,KIT,HNB,ENTER
2022-02-07T12:09:00.000000000+00:00,Hospital,HUBU-ORL.015-1.0,KIT,HUBU,EXIT
2022-02-07T12:15:00.000000000+00:00,Sterilizer,HNB-GIN.014-7.0,KIT,HNB,EXIT
2022-02-07T12:15:00.000000000+00:00,Storage,HNB-GIN.014-7.0,KIT,HNB,ENTER
2022-02-07T12:32:00.000000000+00:00,Cleaning Station,HUBU-ORL.015-1.0,KIT,HUBU,ENTER
2022-02-07T12:32:00.000000000+00:00,Cleaning Station,HUBU-ORL.015-1.0,KIT,HUBU,EXIT
2022-02-07T12:52:00.000000000+00:00,Washer,HUBU-ORL.015-1.0,KIT,HUBU,ENTER
2022-02-07T12:58:00.000000000+00:00,Washer,EQP-QUI.URO.010-3.0,KIT,EQP,EXIT
2022-02-07T12:58:00.000000000+00:00,Washer,HNB-CG.007-2.0,KIT,HNB,EXIT
2022-02-07T13:18:00.000000000+00:00,Hospital Source,DEP-QUI.TRA.ZIMMER-45.0,KIT,DEP,EXIT
2022-02-07T13:18:00.000000000+00:00,Hospital Source,DEP-QUI.TRA.ZIMMER-41.0,KIT,DEP,ENTER
2022-02-07T13:18:00.000000000+00:00,Hospital Source,DEP-QUI.TRA.ZIMMER-41.0,KIT,DEP,EXIT
2022-02-07T13:18:00.000000000+00:00,Hospital Source,HNB-URO.004-4.0,KIT,HNB,ENTER
2022-02-07T13:25:00.000000000+00:00,Inspection and Assembly Station,EQP-QUI.URO.010-3.0,KIT,EQP,ENTER
2022-02-07T13:25:00.000000000+00:00,Inspection and Assembly Station,EQP-QUI.URO.010-3.0,KIT,EQP,EXIT
2022-02-07T13:27:00.000000000+00:00,Inspection and Assembly Station,HNB-CG.007-2.0,KIT,HNB,ENTER
2022-02-07T13:30:00.000000000+00:00,Inspection and Assembly Station,HNB-CG.007-2.0,KIT,HNB,EXIT
2022-02-07T13:31:00.000000000+00:00,Cleaning Station,DEP-QUI.TRA.ZIMMER-41.0,KIT,DEP,ENTER
2022-02-07T13:31:00.000000000+00:00,Cleaning Station,DEP-QUI.TRA.ZIMMER-41.0,KIT,DEP,EXIT
2022-02-07T13:32:00.000000000+00:00,Cleaning Station,DEP-QUI.TRA.ZIMMER-45.0,KIT,DEP,ENTER
2022-02-07T13:32:00.000000000+00:00,Cleaning Station,DEP-QUI.TRA.ZIMMER-45.0,KIT,DEP,EXIT
2022-02-07T13:39:00.000000000+00:00,Washer,HUBU-ORL.015-1.0,KIT,HUBU,EXIT
2022-02-07T13:46:00.000000000+00:00,Washer,DEP-QUI.TRA.ZIMMER-45.0,KIT,DEP,ENTER
2022-02-07T13:46:00.000000000+00:00,Washer,DEP-QUI.TRA.ZIMMER-41.0,KIT,DEP,ENTER
2022-02-07T13:47:00.000000000+00:00,Hospital,HNB-OFT.025-9.0,KIT,HNB,EXIT
2022-02-07T14:00:00.000000000+00:00,Sterilizer,HNB-CG.007-2.0,KIT,HNB,ENTER
2022-02-07T14:06:00.000000000+00:00,Cleaning Station,HNB-OFT.025-9.0,KIT,HNB,ENTER
2022-02-07T14:06:00.000000000+00:00,Cleaning Station,HNB-OFT.025-9.0,KIT,HNB,EXIT
2022-02-07T14:19:00.000000000+00:00,Hospital,HNB-GIN.009-2.0,KIT,HNB,EXIT
2022-02-07T14:26:00.000000000+00:00,Inspection and Assembly Station,HUBU-ORL.015-1.0,KIT,HUBU,ENTER
2022-02-07T14:27:00.000000000+00:00,Inspection and Assembly Station,HUBU-ORL.015-1.0,KIT,HUBU,EXIT
2022-02-07T14:40:00.000000000+00:00,Cleaning Station,HNB-GIN.009-2.0,KIT,HNB,ENTER
2022-02-07T14:40:00.000000000+00:00,Cleaning Station,HNB-GIN.009-2.0,KIT,HNB,EXIT
2022-02-07T14:45:00.000000000+00:00,Washer,DEP-QUI.TRA.ZIMMER-41.0,KIT,DEP,EXIT
2022-02-07T14:45:00.000000000+00:00,Washer,DEP-QUI.TRA.ZIMMER-45.0,KIT,DEP,EXIT
2022-02-07T14:45:00.000000000+00:00,Hospital Source,HNB-URO.004-4.0,KIT,HNB,EXIT
2022-02-07T14:45:00.000000000+00:00,Hospital Source,EXT-QUI.ORL.001-1.0,KIT,EXT,ENTER
2022-02-07T14:46:00.000000000+00:00,Hospital,EQP-QUI.OFT.002-10.0,KIT,EQP,EXIT
2022-02-07T14:46:00.000000000+00:00,Hospital,EQP-QUI.OPT-6.0,KIT,EQP,EXIT
2022-02-07T14:51:00.000000000+00:00,Sterilizer,EQP-QUI.URO.010-3.0,KIT,EQP,ENTER
2022-02-07T14:53:00.000000000+00:00,Sterilizer,HUBU-ORL.015-1.0,KIT,HUBU,ENTER
2022-02-07T14:57:00.000000000+00:00,Cleaning Station,HNB-URO.004-4.0,KIT,HNB,ENTER
2022-02-07T14:57:00.000000000+00:00,Cleaning Station,HNB-URO.004-4.0,KIT,HNB,EXIT
2022-02-07T15:02:00.000000000+00:00,Cleaning Station,EQP-QUI.OPT-6.0,KIT,EQP,ENTER
2022-02-07T15:02:00.000000000+00:00,Cleaning Station,EQP-QUI.OPT-6.0,KIT,EQP,EXIT
2022-02-07T15:06:00.000000000+00:00,Cleaning Station,EQP-QUI.OFT.002-10.0,KIT,EQP,ENTER
2022-02-07T15:06:00.000000000+00:00,Cleaning Station,EQP-QUI.OFT.002-10.0,KIT,EQP,EXIT
2022-02-07T15:14:00.000000000+00:00,Inspection and Assembly Station,DEP-QUI.TRA.ZIMMER-41.0,KIT,DEP,ENTER
2022-02-07T15:17:00.000000000+00:00,Inspection and Assembly Station,DEP-QUI.TRA.ZIMMER-41.0,KIT,DEP,EXIT
2022-02-07T15:24:00.000000000+00:00,Inspection and Assembly Station,DEP-QUI.TRA.ZIMMER-45.0,KIT,DEP,ENTER
2022-02-07T15:24:00.000000000+00:00,Inspection and Assembly Station,DEP-QUI.TRA.ZIMMER-45.0,KIT,DEP,EXIT
2022-02-07T15:30:00.000000000+00:00,Sterilizer,DEP-QUI.TRA.ZIMMER-45.0,KIT,DEP,ENTER
2022-02-07T15:30:00.000000000+00:00,Sterilizer,DEP-QUI.TRA.ZIMMER-41.0,KIT,DEP,ENTER
2022-02-07T15:52:00.000000000+00:00,Sterilizer,HNB-CG.007-2.0,KIT,HNB,EXIT
2022-02-07T15:52:00.000000000+00:00,Storage,HNB-CG.007-2.0,KIT,HNB,ENTER
2022-02-07T15:56:00.000000000+00:00,Washer,EQP-QUI.OPT-6.0,KIT,EQP,ENTER
2022-02-07T15:56:00.000000000+00:00,Washer,HNB-URO.004-4.0,KIT,HNB,ENTER
2022-02-07T15:56:00.000000000+00:00,Washer,HNB-GIN.009-2.0,KIT,HNB,ENTER
2022-02-07T15:59:00.000000000+00:00,Sterilizer,EQP-QUI.URO.010-3.0,KIT,EQP,EXIT
2022-02-07T15:59:00.000000000+00:00,Storage,EQP-QUI.URO.010-3.0,KIT,EQP,ENTER
2022-02-07T16:11:00.000000000+00:00,Washer,HNB-OFT.025-9.0,KIT,HNB,ENTER
2022-02-07T16:11:00.000000000+00:00,Washer,EQP-QUI.OFT.002-10.0,KIT,EQP,ENTER
2022-02-07T16:45:00.000000000+00:00,Sterilizer,HUBU-ORL.015-1.0,KIT,HUBU,EXIT
2022-02-07T16:45:00.000000000+00:00,Storage,HUBU-ORL.015-1.0,KIT,HUBU,ENTER
2022-02-07T17:04:00.000000000+00:00,Washer,EQP-QUI.OPT-6.0,KIT,EQP,EXIT
2022-02-07T17:04:00.000000000+00:00,Washer,HNB-URO.004-4.0,KIT,HNB,EXIT
2022-02-07T17:04:00.000000000+00:00,Washer,HNB-GIN.009-2.0,KIT,HNB,EXIT
2022-02-07T17:17:00.000000000+00:00,Washer,EQP-QUI.OFT.002-10.0,KIT,EQP,EXIT
2022-02-07T17:17:00.000000000+00:00,Washer,HNB-OFT.025-9.0,KIT,HNB,EXIT
2022-02-07T17:17:00.000000000+00:00,Inspection and Assembly Station,HNB-OFT.025-9.0,KIT,HNB,ENTER
2022-02-07T17:18:00.000000000+00:00,Inspection and Assembly Station,EQP-QUI.OFT.002-10.0,KIT,EQP,ENTER
2022-02-07T17:18:00.000000000+00:00,Inspection and Assembly Station,HNB-OFT.025-9.0,KIT,HNB,EXIT
2022-02-07T17:19:00.000000000+00:00,Inspection and Assembly Station,EQP-QUI.OFT.002-10.0,KIT,EQP,EXIT
2022-02-07T17:20:00.000000000+00:00,Sterilizer,DEP-QUI.TRA.ZIMMER-41.0,KIT,DEP,EXIT
2022-02-07T17:20:00.000000000+00:00,Sterilizer,DEP-QUI.TRA.ZIMMER-45.0,KIT,DEP,EXIT
2022-02-07T17:20:00.000000000+00:00,Storage,DEP-QUI.TRA.ZIMMER-41.0,KIT,DEP,ENTER
2022-02-07T17:20:00.000000000+00:00,Storage,DEP-QUI.TRA.ZIMMER-45.0,KIT,DEP,ENTER
2022-02-07T17:26:00.000000000+00:00,Sterilizer,HNB-OFT.025-9.0,KIT,HNB,ENTER
2022-02-07T17:26:00.000000000+00:00,Sterilizer,EQP-QUI.OFT.002-10.0,KIT,EQP,ENTER
2022-02-07T17:43:00.000000000+00:00,Inspection and Assembly Station,HNB-URO.004-4.0,KIT,HNB,ENTER
2022-02-07T17:47:00.000000000+00:00,Inspection and Assembly Station,HNB-URO.004-4.0,KIT,HNB,EXIT
2022-02-07T17:49:00.000000000+00:00,Inspection and Assembly Station,HNB-GIN.009-2.0,KIT,HNB,ENTER
2022-02-07T17:53:00.000000000+00:00,Inspection and Assembly Station,HNB-GIN.009-2.0,KIT,HNB,EXIT
2022-02-07T17:56:00.000000000+00:00,Sterilizer,HNB-GIN.009-2.0,KIT,HNB,ENTER
2022-02-07T17:56:00.000000000+00:00,Sterilizer,HNB-URO.004-4.0,KIT,HNB,ENTER
2022-02-07T18:08:00.000000000+00:00,Inspection and Assembly Station,EQP-QUI.OPT-6.0,KIT,EQP,ENTER
2022-02-07T18:09:00.000000000+00:00,Inspection and Assembly Station,EQP-QUI.OPT-6.0,KIT,EQP,EXIT
2022-02-07T18:33:00.000000000+00:00,Storage,HNB-CG.007-2.0,KIT,HNB,EXIT
2022-02-07T18:33:00.000000000+00:00,Storage,EQP-QUI.URO.010-3.0,KIT,EQP,EXIT
2022-02-07T18:33:00.000000000+00:00,Hospital,EQP-QUI.URO.010-3.0,KIT,EQP,ENTER
2022-02-07T18:33:00.000000000+00:00,Hospital,HNB-CG.007-2.0,KIT,HNB,ENTER
2022-02-07T19:17:00.000000000+00:00,Sterilizer,EQP-QUI.OPT-6.0,KIT,EQP,ENTER
2022-02-07T19:19:00.000000000+00:00,Sterilizer,HNB-OFT.025-9.0,KIT,HNB,EXIT
2022-02-07T19:19:00.000000000+00:00,Storage,HNB-OFT.025-9.0,KIT,HNB,ENTER
2022-02-07T19:19:00.000000000+00:00,Sterilizer,EQP-QUI.OFT.002-10.0,KIT,EQP,EXIT
2022-02-07T19:19:00.000000000+00:00,Storage,EQP-QUI.OFT.002-10.0,KIT,EQP,ENTER
2022-02-07T19:22:00.000000000+00:00,Storage,HNB-GIN.014-7.0,KIT,HNB,EXIT
2022-02-07T19:22:00.000000000+00:00,Hospital,HNB-GIN.014-7.0,KIT,HNB,ENTER
2022-02-07T19:39:00.000000000+00:00,Sterilizer,HNB-URO.004-4.0,KIT,HNB,EXIT
2022-02-07T19:39:00.000000000+00:00,Storage,HNB-URO.004-4.0,KIT,HNB,ENTER
2022-02-07T19:39:00.000000000+00:00,Sterilizer,HNB-GIN.009-2.0,KIT,HNB,EXIT
2022-02-07T19:39:00.000000000+00:00,Storage,HNB-GIN.009-2.0,KIT,HNB,ENTER
2022-02-07T20:56:00.000000000+00:00,Sterilizer,EQP-QUI.OPT-6.0,KIT,EQP,EXIT
2022-02-07T20:56:00.000000000+00:00,Storage,EQP-QUI.OPT-6.0,KIT,EQP,ENTER
2022-02-07T21:10:00.000000000+00:00,Storage,DEP-QUI.TRA.ZIMMER-41.0,KIT,DEP,EXIT
2022-02-07T21:10:00.000000000+00:00,Storage,DEP-QUI.TRA.ZIMMER-45.0,KIT,DEP,EXIT
2022-02-07T21:10:00.000000000+00:00,Storage,EQP-QUI.OPT-6.0,KIT,EQP,EXIT
2022-02-07T21:10:00.000000000+00:00,Hospital,EQP-QUI.OPT-6.0,KIT,EQP,ENTER
2022-02-07T21:10:00.000000000+00:00,Hospital,DEP-QUI.TRA.ZIMMER-45.0,KIT,DEP,ENTER
2022-02-07T21:10:00.000000000+00:00,Hospital,DEP-QUI.TRA.ZIMMER-41.0,KIT,DEP,ENTER
2022-02-07T21:12:00.000000000+00:00,Storage,HUBU-ORL.015-1.0,KIT,HUBU,EXIT
2022-02-07T21:12:00.000000000+00:00,Storage,HNB-CV.008-1.0,KIT,HNB,EXIT
2022-02-07T21:12:00.000000000+00:00,Storage,HNB-ORL.011-1.0,KIT,HNB,EXIT
2022-02-07T21:12:00.000000000+00:00,Storage,HNB-URO.004-4.0,KIT,HNB,EXIT
2022-02-07T21:12:00.000000000+00:00,Storage,HNB-OFT.025-9.0,KIT,HNB,EXIT
2022-02-07T21:12:00.000000000+00:00,Storage,HNB-ORL.011-2.0,KIT,HNB,EXIT
2022-02-07T21:12:00.000000000+00:00,Storage,EQP-QUI.OFT.002-10.0,KIT,EQP,EXIT
2022-02-07T21:12:00.000000000+00:00,Storage,HNB-OFT.025-8.0,KIT,HNB,EXIT
2022-02-07T21:12:00.000000000+00:00,Hospital,HNB-URO.004-4.0,KIT,HNB,ENTER
2022-02-07T21:12:00.000000000+00:00,Hospital,HNB-ORL.011-2.0,KIT,HNB,ENTER
2022-02-07T21:12:00.000000000+00:00,Hospital,HNB-ORL.011-1.0,KIT,HNB,ENTER
2022-02-07T21:12:00.000000000+00:00,Hospital,HUBU-ORL.015-1.0,KIT,HUBU,ENTER
2022-02-07T21:12:00.000000000+00:00,Hospital,HNB-OFT.025-9.0,KIT,HNB,ENTER
2022-02-07T21:12:00.000000000+00:00,Hospital,HNB-OFT.025-8.0,KIT,HNB,ENTER
2022-02-07T21:12:00.000000000+00:00,Hospital,EQP-QUI.OFT.002-10.0,KIT,EQP,ENTER
2022-02-07T21:12:00.000000000+00:00,Hospital,HNB-CV.008-1.0,KIT,HNB,ENTER
2022-02-07T21:15:00.000000000+00:00,Storage,HNB-GIN.009-2.0,KIT,HNB,EXIT
2022-02-07T21:15:00.000000000+00:00,Hospital,HNB-GIN.009-2.0,KIT,HNB,ENTER
2022-02-08T07:51:00.000000000+00:00,Hospital,EQP-QUI.URO.010-3.0,KIT,EQP,EXIT
2022-02-08T08:10:00.000000000+00:00,Cleaning Station,EQP-QUI.URO.010-3.0,KIT,EQP,ENTER
2022-02-08T08:10:00.000000000+00:00,Cleaning Station,EQP-QUI.URO.010-3.0,KIT,EQP,EXIT
2022-02-08T08:19:00.000000000+00:00,Washer,EQP-QUI.URO.010-3.0,KIT,EQP,ENTER
2022-02-08T08:25:00.000000000+00:00,Storage,HNB-CG.003-1.0,KIT,HNB,EXIT
2022-02-08T08:25:00.000000000+00:00,Hospital,HNB-CG.003-1.0,KIT,HNB,ENTER
2022-02-08T09:33:00.000000000+00:00,Washer,EQP-QUI.URO.010-3.0,KIT,EQP,EXIT
2022-02-08T09:46:00.000000000+00:00,Inspection and Assembly Station,EQP-QUI.URO.010-3.0,KIT,EQP,ENTER
2022-02-08T09:46:00.000000000+00:00,Inspection and Assembly Station,EQP-QUI.URO.010-3.0,KIT,EQP,EXIT
2022-02-08T09:47:00.000000000+00:00,Sterilizer,EQP-QUI.URO.010-3.0,KIT,EQP,ENTER
2022-02-08T11:00:00.000000000+00:00,Hospital,EQP-QUI.OFT.003-2.0,KIT,EQP,EXIT
2022-02-08T11:00:00.000000000+00:00,Hospital,EQP-QUI.OFT.002-10.0,KIT,EQP,EXIT
2022-02-08T11:00:00.000000000+00:00,Hospital,HNB-OFT.002-18.0,KIT,HNB,EXIT
2022-02-08T11:00:00.000000000+00:00,Hospital,HNB-OFT.002-16.0,KIT,HNB,EXIT
2022-02-08T11:00:00.000000000+00:00,Hospital,HNB-OFT.002-5.0,KIT,HNB,EXIT
2022-02-08T11:00:00.000000000+00:00,Hospital,HNB-CG.007-2.0,KIT,HNB,EXIT
2022-02-08T11:00:00.000000000+00:00,Hospital Source,EXT-QUI.ORL.001-1.0,KIT,EXT,EXIT
2022-02-08T11:00:00.000000000+00:00,Hospital Source,HUBU-CV.023-2.0,KIT,HUBU,ENTER
2022-02-08T11:15:00.000000000+00:00,Cleaning Station,EXT-QUI.ORL.001-1.0,KIT,EXT,ENTER
2022-02-08T11:15:00.000000000+00:00,Cleaning Station,HNB-OFT.002-18.0,KIT,HNB,ENTER
2022-02-08T11:15:00.000000000+00:00,Cleaning Station,EQP-QUI.OFT.002-10.0,KIT,EQP,ENTER
2022-02-08T11:15:00.000000000+00:00,Cleaning Station,EQP-QUI.OFT.003-2.0,KIT,EQP,ENTER
2022-02-08T11:15:00.000000000+00:00,Cleaning Station,EQP-QUI.OFT.003-2.0,KIT,EQP,EXIT
2022-02-08T11:15:00.000000000+00:00,Cleaning Station,EQP-QUI.OFT.002-10.0,KIT,EQP,EXIT
2022-02-08T11:15:00.000000000+00:00,Cleaning Station,HNB-OFT.002-18.0,KIT,HNB,EXIT
2022-02-08T11:15:00.000000000+00:00,Cleaning Station,EXT-QUI.ORL.001-1.0,KIT,EXT,EXIT
2022-02-08T11:19:00.000000000+00:00,Washer,EXT-QUI.ORL.001-1.0,KIT,EXT,ENTER
2022-02-08T11:20:00.000000000+00:00,Cleaning Station,HNB-OFT.002-5.0,KIT,HNB,ENTER
2022-02-08T11:20:00.000000000+00:00,Cleaning Station,HNB-OFT.002-5.0,KIT,HNB,EXIT
2022-02-08T11:20:00.000000000+00:00,Cleaning Station,HNB-OFT.002-16.0,KIT,HNB,ENTER
2022-02-08T11:20:00.000000000+00:00,Cleaning Station,HNB-OFT.002-16.0,KIT,HNB,EXIT
2022-02-08T11:21:00.000000000+00:00,Washer,HNB-OFT.002-5.0,KIT,HNB,ENTER
2022-02-08T11:21:00.000000000+00:00,Washer,HNB-OFT.002-16.0,KIT,HNB,ENTER
2022-02-08T11:21:00.000000000+00:00,Washer,EQP-QUI.OFT.003-2.0,KIT,EQP,ENTER
2022-02-08T11:21:00.000000000+00:00,Washer,HNB-OFT.002-18.0,KIT,HNB,ENTER
2022-02-08T11:21:00.000000000+00:00,Washer,EQP-QUI.OFT.002-10.0,KIT,EQP,ENTER
2022-02-08T11:27:00.000000000+00:00,Cleaning Station,HNB-CG.007-2.0,KIT,HNB,ENTER
2022-02-08T11:27:00.000000000+00:00,Cleaning Station,HNB-CG.007-2.0,KIT,HNB,EXIT
2022-02-08T12:10:00.000000000+00:00,Sterilizer,EQP-QUI.URO.010-3.0,KIT,EQP,EXIT
2022-02-08T12:10:00.000000000+00:00,Storage,EQP-QUI.URO.010-3.0,KIT,EQP,ENTER
2022-02-08T12:21:00.000000000+00:00,Washer,EQP-QUI.OFT.002-10.0,KIT,EQP,EXIT
2022-02-08T12:21:00.000000000+00:00,Washer,HNB-OFT.002-16.0,KIT,HNB,EXIT
2022-02-08T12:21:00.000000000+00:00,Washer,EQP-QUI.OFT.003-2.0,KIT,EQP,EXIT
2022-02-08T12:21:00.000000000+00:00,Washer,HNB-OFT.002-18.0,KIT,HNB,EXIT
2022-02-08T12:21:00.000000000+00:00,Washer,HNB-OFT.002-5.0,KIT,HNB,EXIT
2022-02-08T12:24:00.000000000+00:00,Inspection and Assembly Station,HNB-OFT.002-5.0,KIT,HNB,ENTER
2022-02-08T12:28:00.000000000+00:00,Inspection and Assembly Station,HNB-OFT.002-5.0,KIT,HNB,EXIT
2022-02-08T12:29:00.000000000+00:00,Inspection and Assembly Station,EQP-QUI.OFT.002-10.0,KIT,EQP,ENTER
2022-02-08T12:29:00.000000000+00:00,Inspection and Assembly Station,EQP-QUI.OFT.002-10.0,KIT,EQP,EXIT
2022-02-08T12:29:00.000000000+00:00,Hospital,EQP-QUI.CG.OPT-2.0,KIT,EQP,EXIT
2022-02-08T12:29:00.000000000+00:00,Hospital,EQP-QUI.OFT.OPT-2.0,KIT,EQP,EXIT
2022-02-08T12:29:00.000000000+00:00,Hospital Source,HUBU-CV.023-2.0,KIT,HUBU,EXIT
2022-02-08T12:29:00.000000000+00:00,Hospital Source,EQP-QUI.OPT-13.0,KIT,EQP,ENTER
2022-02-08T12:29:00.000000000+00:00,Hospital,EQP-QUI.OFT.004-1.0,KIT,EQP,EXIT
2022-02-08T12:34:00.000000000+00:00,Inspection and Assembly Station,HNB-OFT.002-18.0,KIT,HNB,ENTER
2022-02-08T12:34:00.000000000+00:00,Inspection and Assembly Station,HNB-OFT.002-16.0,KIT,HNB,ENTER
2022-02-08T12:34:00.000000000+00:00,Cleaning Station,EQP-QUI.OFT.OPT-2.0,KIT,EQP,ENTER
2022-02-08T12:34:00.000000000+00:00,Cleaning Station,EQP-QUI.OFT.OPT-2.0,KIT,EQP,EXIT
2022-02-08T12:34:00.000000000+00:00,Cleaning Station,EQP-QUI.CG.OPT-2.0,KIT,EQP,ENTER
2022-02-08T12:34:00.000000000+00:00,Cleaning Station,EQP-QUI.CG.OPT-2.0,KIT,EQP,EXIT
2022-02-08T12:34:00.000000000+00:00,Inspection and Assembly Station,HNB-OFT.002-16.0,KIT,HNB,EXIT
2022-02-08T12:35:00.000000000+00:00,Inspection and Assembly Station,EQP-QUI.OFT.003-2.0,KIT,EQP,ENTER
2022-02-08T12:35:00.000000000+00:00,Inspection and Assembly Station,EQP-QUI.OFT.003-2.0,KIT,EQP,EXIT
2022-02-08T12:36:00.000000000+00:00,Washer,EQP-QUI.OFT.OPT-2.0,KIT,EQP,ENTER
2022-02-08T12:36:00.000000000+00:00,Washer,EQP-QUI.CG.OPT-2.0,KIT,EQP,ENTER
2022-02-08T12:36:00.000000000+00:00,Washer,HNB-CG.007-2.0,KIT,HNB,ENTER
2022-02-08T12:37:00.000000000+00:00,Inspection and Assembly Station,HNB-OFT.002-18.0,KIT,HNB,EXIT
2022-02-08T12:42:00.000000000+00:00,Cleaning Station,EQP-QUI.OFT.004-1.0,KIT,EQP,ENTER
2022-02-08T12:42:00.000000000+00:00,Cleaning Station,EQP-QUI.OFT.004-1.0,KIT,EQP,EXIT
2022-02-08T12:47:00.000000000+00:00,Cleaning Station,HUBU-CV.023-2.0,KIT,HUBU,ENTER
2022-02-08T12:47:00.000000000+00:00,Cleaning Station,HUBU-CV.023-2.0,KIT,HUBU,EXIT
2022-02-08T12:51:00.000000000+00:00,Washer,EQP-QUI.OFT.004-1.0,KIT,EQP,ENTER
2022-02-08T12:51:00.000000000+00:00,Washer,HUBU-CV.023-2.0,KIT,HUBU,ENTER
2022-02-08T12:53:00.000000000+00:00,Washer,EXT-QUI.ORL.001-1.0,KIT,EXT,EXIT
2022-02-08T13:04:00.000000000+00:00,Inspection and Assembly Station,EXT-QUI.ORL.001-1.0,KIT,EXT,ENTER
2022-02-08T13:04:00.000000000+00:00,Inspection and Assembly Station,EXT-QUI.ORL.001-1.0,KIT,EXT,EXIT
2022-02-08T13:09:00.000000000+00:00,Hospital,DEP-QUI.TRA.ZIMMER-30.0,KIT,DEP,EXIT
2022-02-08T13:24:00.000000000+00:00,Sterilizer,EXT-QUI.ORL.001-1.0,KIT,EXT,ENTER
2022-02-08T13:24:00.000000000+00:00,Sterilizer,EQP-QUI.OFT.003-2.0,KIT,EQP,ENTER
2022-02-08T13:24:00.000000000+00:00,Sterilizer,HNB-OFT.002-18.0,KIT,HNB,ENTER
2022-02-08T13:24:00.000000000+00:00,Sterilizer,HNB-OFT.002-5.0,KIT,HNB,ENTER
2022-02-08T13:24:00.000000000+00:00,Sterilizer,EQP-QUI.OFT.002-10.0,KIT,EQP,ENTER
2022-02-08T13:24:00.000000000+00:00,Sterilizer,HNB-OFT.002-16.0,KIT,HNB,ENTER
2022-02-08T13:28:00.000000000+00:00,Cleaning Station,DEP-QUI.TRA.ZIMMER-30.0,KIT,DEP,ENTER
2022-02-08T13:28:00.000000000+00:00,Cleaning Station,DEP-QUI.TRA.ZIMMER-30.0,KIT,DEP,EXIT
